example_id,readout_position,readout_prompt_token,n_workspace_layers,all_entropy_topk_mean,all_entropy_topk_std,all_entropy_topk_min,all_entropy_topk_max,all_entropy_topk_slope,all_entropy_topk_last3_slope,all_top1_dominance_last3_max_minus_mean,all_effective_concepts_topk_mean,all_top1_dominance_topk_mean,all_top1_margin_mean,all_distinct_top1_count,all_top1_churn_rate,all_top5_jaccard_adjacent_mean,all_answer_token_best_rank,all_answer_token_mean_rank,mid_entropy_topk_mean,mid_entropy_topk_std,mid_entropy_topk_min,mid_entropy_topk_max,mid_entropy_topk_slope,mid_entropy_topk_last3_slope,mid_top1_dominance_last3_max_minus_mean,mid_effective_concepts_topk_mean,mid_top1_dominance_topk_mean,mid_top1_margin_mean,mid_distinct_top1_count,mid_top1_churn_rate,mid_top5_jaccard_adjacent_mean,mid_answer_token_best_rank,mid_answer_token_mean_rank,late_entropy_topk_mean,late_entropy_topk_std,late_entropy_topk_min,late_entropy_topk_max,late_entropy_topk_slope,late_entropy_topk_last3_slope,late_top1_dominance_last3_max_minus_mean,late_effective_concepts_topk_mean,late_top1_dominance_topk_mean,late_top1_margin_mean,late_distinct_top1_count,late_top1_churn_rate,late_top5_jaccard_adjacent_mean,late_answer_token_best_rank,late_answer_token_mean_rank,late_late_entropy_topk_mean,late_late_entropy_topk_std,late_late_entropy_topk_min,late_late_entropy_topk_max,late_late_entropy_topk_slope,late_late_entropy_topk_last3_slope,late_late_top1_dominance_last3_max_minus_mean,late_late_effective_concepts_topk_mean,late_late_top1_dominance_topk_mean,late_late_top1_margin_mean,late_late_distinct_top1_count,late_late_top1_churn_rate,late_late_top5_jaccard_adjacent_mean,late_late_answer_token_best_rank,late_late_answer_token_mean_rank,workspace_noise_score,layer_l33_entropy_topk,layer_l33_top1_dominance_topk,layer_l33_top1_margin,layer_l33_answer_token_rank,layer_l34_entropy_topk,layer_l34_top1_dominance_topk,layer_l34_top1_margin,layer_l34_answer_token_rank,layer_l33_l34_entropy_diff
ex_10476_4305618,35, ,22,2.194657098163258,0.5259533172035524,1.0471792221069336,3.090772867202759,0.020326596474930268,0.12813913822174147,0.1281816263993581,10.194789737959198,0.37698985229838977,0.7329545454545454,9,0.6190476190476191,0.48223733938019653,23.0,111276.0,2.148170991377397,0.6723342283333787,1.0471792221069336,3.090772867202759,0.1269370068203319,-0.4115750789642328,0.030438492695490538,10.520751854413652,0.43080169233408844,0.9090909090909091,4,0.4,0.4662698412698412,121918.0,146169.27272727274,2.2094735205173492,0.3402443388060876,1.7706769704818726,2.700436592102051,0.1379105136508034,0.12813913822174147,0.1281816263993581,9.663555504367054,0.3127421420067549,0.484375,6,1.0,0.552721088435374,23.0,67657.625,2.3969765424728395,0.28648650943332354,1.9504271745681763,2.700436592102051,0.19601395130157465,0.12813913822174147,0.1281816263993581,11.430273630537659,0.2883568912744522,0.625,4,1.0,0.44345238095238093,23.0,35068.4,2.3969765424728395,2.700436592102051,0.16988590359687805,0.375,68.0,2.687713623046875,0.4104793965816498,1.75,23.0,0.012722969055175781
ex_01824_2491290,28, ,22,1.9561582126400687,0.7074346916263242,0.6603748798370361,3.3095710277557373,0.061306898066177666,-0.6898764967918392,0.17334155241648358,9.006559613435517,0.44277212768793106,0.9119318181818182,9,0.5238095238095238,0.6113000755857898,2.0,115710.40909090909,2.041134324940768,0.5933897610653247,0.7579163312911987,2.862077474594116,0.05282003554430878,-0.3589173555374144,0.13793026904265088,9.016117078998397,0.4086716703393243,0.75,4,0.4,0.5968253968253969,148938.0,151444.36363636365,2.2145979553461075,0.6196030335477569,1.5758264064788818,3.3095710277557373,0.1661727527777354,-0.6898764967918392,0.17334155241648358,11.31523527111515,0.35946719348430634,0.5078125,5,0.8571428571428571,0.586734693877551,2.0,64970.75,2.5227885484695434,0.588195601465363,1.8607218265533447,3.3095710277557373,0.0788217067718506,-0.6898764967918392,0.17334155241648358,14.774187306500664,0.2990293025970459,0.4625,5,1.0,0.5267857142857143,2.0,25718.0,2.5227885484695434,3.081928253173828,0.17876222729682922,0.3125,36.0,1.929818034172058,0.4361773431301117,0.375,2.0,1.15211021900177
ex_00409_542248,38, ,22,2.038714246993715,0.9836191364220969,0.18316982686519623,3.355299711227417,-0.06831994966589619,1.0278462618589403,0.30350457628568017,11.125670044769095,0.4610049101439389,1.2982954545454546,13,0.6190476190476191,0.35147392290249435,2.0,93952.36363636363,2.5888499346646396,0.5443747971192762,1.6500084400177002,3.355299711227417,0.07809655232862991,0.7989522218704228,0.3075615018606186,15.220835777053747,0.31126419793475757,0.75,8,0.8,0.28968253968253965,93511.0,131883.54545454544,1.1725183743983507,0.984430197762195,0.18316982686519623,2.790104627609253,0.04096036280194927,1.0278462618589403,0.30350457628568017,5.3590771817859375,0.717820730060339,2.4140625,2,0.14285714285714285,0.5731292517006803,2.0,52771.375,1.0740604370832443,0.9321058233048457,0.18316982686519623,2.4795875549316406,0.6104797542095185,1.0278462618589403,0.30350457628568017,4.5614712086909375,0.7512517631053924,2.7375,1,0.0,0.6696428571428571,2.0,24685.6,1.0740604370832443,1.89780592918396,0.491219699382782,0.75,41.0,2.4795875549316406,0.448787659406662,1.4375,2.0,-0.5817816257476807
ex_12149_2223262,36, ,22,2.4455624615604226,1.0904606319238523,0.29314520955085754,3.552656650543213,-0.13040674461408355,0.6239409148693087,0.2129906018575033,17.607180933231177,0.3549007627774369,0.9857954545454546,12,0.6666666666666666,0.45332577475434616,11.0,104427.90909090909,3.237648617137562,0.3000947721386481,2.5159852504730225,3.552656650543213,-0.03044778433713046,-0.4315292835235592,0.1087145209312439,26.524337195366673,0.16537709060040387,0.35795454545454547,6,0.8,0.27341269841269844,108945.0,133324.0909090909,1.1579550243914127,0.6669597670123989,0.29314520955085754,2.047173023223877,-0.07253315441665185,0.6239409148693087,0.2129906018575033,3.9204833624395836,0.6533545814454556,2.03125,4,0.42857142857142855,0.7159863945578231,11.0,61946.875,0.8275579988956452,0.6401384148169776,0.29314520955085754,2.047173023223877,0.38184550106525417,0.6239409148693087,0.2129906018575033,2.930787030086564,0.7834000825881958,2.775,1,0.0,0.6904761904761905,11.0,33987.2,0.8275579988956452,0.6712051033973694,0.8854355812072754,3.625,32.0,2.047173023223877,0.3242001533508301,0.125,11.0,-1.3759679198265076
ex_04506_5951313,30, ,22,2.0304611216891897,0.8284676562960553,0.7082351446151733,3.6116676330566406,0.0938410965619553,0.2078348398208625,0.0949511726697286,10.896664995702551,0.44638664546337997,1.2130681818181819,8,0.47619047619047616,0.6075207860922146,1.0,119141.86363636363,1.5691308975219727,0.49010847148091047,0.7082351446151733,2.2905502319335938,0.07796414223584262,0.009041190147400248,0.050052493810653687,5.353640811965031,0.5394494831562042,1.4318181818181819,3,0.3,0.9,143855.0,148624.18181818182,2.7795451432466507,0.7678723753013496,1.3250668048858643,3.6116676330566406,0.292512997275307,0.2078348398208625,0.0949511726697286,20.275621473632,0.27733773179352283,0.8203125,7,0.8571428571428571,0.18990929705215417,1.0,76518.25,3.274644374847412,0.2595621246935342,2.8546547889709473,3.6116676330566406,0.13659176826477026,0.2078348398208625,0.0949511726697286,27.308863967816528,0.20523619055747985,0.9375,4,0.75,0.09027777777777778,1.0,42307.8,3.274644374847412,3.473013401031494,0.1429428607225418,0.5,65.0,3.6116676330566406,0.14666365087032318,1.25,1.0,-0.13865423202514648
ex_04012_1251804,30, ,22,1.9151996672153473,1.0712443141063677,0.5667805671691895,3.716421365737915,0.11897731685557653,0.07389426231384327,0.04603120684623718,11.733853114015547,0.481226846575737,0.9488636363636364,5,0.23809523809523808,0.5238095238095238,7.0,119263.31818181818,1.5838082324374805,0.8857483673251118,0.6164779663085938,3.1630687713623047,0.07136943069371313,-0.30806237459182734,0.1261885563532511,7.404207877437585,0.5575831505385312,1.0681818181818181,2,0.1,0.5535714285714286,140892.0,148750.72727272726,2.732228323817253,0.9337294566762518,0.7782608270645142,3.716421365737915,0.37110251897857294,0.07389426231384327,0.04603120684623718,21.06539740237254,0.3013363778591156,0.71875,4,0.42857142857142855,0.49319727891156456,7.0,82346.75,3.3675383567810058,0.2346738007691421,3.133230686187744,3.716421365737915,0.12965874671936015,0.07389426231384327,0.04603120684623718,29.8363125571524,0.14454516172409057,0.425,3,0.5,0.3988095238095238,7.0,49867.2,3.3675383567810058,3.274806499481201,0.15930576622486115,0.0625,271.0,3.716421365737915,0.09533423185348511,0.6875,7.0,-0.44161486625671387
ex_03657_2218396,28, ,22,1.5131480185823007,0.7601791616734201,0.21416451036930084,3.486513376235962,0.009192595865213591,0.28013545274734525,0.027543524901072203,6.620054865017233,0.48962747339497914,0.8664772727272727,7,0.6190476190476191,0.5965608465608465,8.0,107746.95454545454,1.8104978691447864,0.8917367813372621,0.864540696144104,3.486513376235962,0.04101623405109753,-0.10053288936614996,0.17482309540112811,9.579735320921369,0.4134052659977566,0.48863636363636365,5,0.8,0.44801587301587303,131674.0,143995.45454545456,1.355159968137741,0.24047526307924078,1.0260862112045288,1.9042928218841553,0.07083663770130706,0.28013545274734525,0.027543524901072203,4.001723408755784,0.4799581356346607,0.6484375,4,0.5714285714285714,0.7891156462585034,8.0,70387.375,1.4493176698684693,0.23985041621094255,1.196170687675476,1.9042928218841553,0.12716954946517933,0.28013545274734525,0.027543524901072203,4.395418664468172,0.46782052516937256,0.6375,2,0.25,0.6309523809523808,8.0,32849.2,1.4493176698684693,1.4211621284484863,0.38139376044273376,0.25,28.0,1.9042928218841553,0.4546612799167633,0.9375,8.0,-0.48313069343566895
ex_02286_1977383,29, ,22,2.044718151742762,0.4919324296576306,1.238391637802124,3.02909255027771,-0.02384135717729064,-0.14885145425796473,0.046784013509750366,8.674742399780646,0.4298923537135124,0.7698863636363636,7,0.38095238095238093,0.5839002267573695,1.0,121445.5,2.12357940457084,0.5088536947831666,1.2733182907104492,3.02909255027771,0.10127301541241737,-0.3388758897781364,0.08547942340373993,9.458380855530567,0.4019652022556825,0.7159090909090909,3,0.2,0.6857142857142857,151010.0,151632.63636363635,1.7729134261608124,0.39148075060367815,1.238391637802124,2.3451719284057617,-0.05786621854418775,-0.14885145425796473,0.046784013509750366,6.355365737992578,0.5212896950542927,0.9765625,4,0.42857142857142855,0.552721088435374,1.0,72745.25,1.6648824214935303,0.24579928462308148,1.3117653131484985,1.973244309425354,0.08370192050933821,-0.14885145425796473,0.046784013509750366,5.445330509469417,0.5359194219112396,0.8875,3,0.5,0.5476190476190476,1.0,29634.8,1.6648824214935303,1.973244309425354,0.4500718414783478,0.5,14.0,1.609823226928711,0.5021923184394836,0.4375,1.0,0.36342108249664307
ex_12066_1124028,30, ,22,2.0485087646679445,0.979547618919167,0.12401063740253448,3.6532487869262695,-0.006006303343780981,-0.013635635375976016,0.052324046691258744,11.937232315765739,0.3991587981581688,1.0369318181818181,12,0.7619047619047619,0.5302343159486016,1.0,116109.0,2.1262212016365747,0.5985210047636698,1.0991342067718506,2.940215587615967,-0.04665795347907315,0.015095531940460191,0.07511937618255615,9.936541311157406,0.330823000181805,0.5568181818181818,7,0.9,0.5456349206349207,145017.0,150359.27272727274,1.873655203729868,1.4371858516322533,0.12401063740253448,3.6532487869262695,0.4170372429348173,-0.013635635375976016,0.052324046691258744,15.54883664136917,0.5226844381541014,1.8984375,6,0.7142857142857143,0.43027210884353734,1.0,79093.25,2.229827827215195,1.6806495274279076,0.12401063740253448,3.6532487869262695,1.0309390738606452,-0.013635635375976016,0.052324046691258744,22.48666110945796,0.461763408780098,2.2125,4,0.75,0.35714285714285715,1.0,38973.2,2.229827827215195,3.6532487869262695,0.0893908441066742,0.4375,328.0,3.562192916870117,0.17179496586322784,0.875,1.0,0.09105587005615234
ex_01679_1750783,31, ,22,1.16905857690356,0.670156553203763,0.14458070695400238,2.176847457885742,0.0014695209729207084,-0.04514485597610431,0.20502086480458576,3.9911270336314946,0.6393478844653476,1.5852272727272727,6,0.3333333333333333,0.5823885109599395,14.0,120286.18181818182,1.2112515663558787,0.7637285291592866,0.14458070695400238,2.1354334354400635,-0.18741657828742805,0.034478642046451576,0.02535061041514075,4.328597810864301,0.6720392568544908,1.9204545454545454,2,0.1,0.6678571428571429,149016.0,151380.0909090909,1.2576413378119469,0.6023031025003225,0.3700138330459595,2.176847457885742,0.1617253316300256,-0.04514485597610431,0.20502086480458576,4.204404496618094,0.5607013311237097,1.15625,6,0.8571428571428571,0.4801587301587302,14.0,67069.25,1.5543038487434386,0.5459061533795281,0.6455269455909729,2.176847457885742,0.1390953779220579,-0.04514485597610431,0.20502086480458576,5.3912678200256225,0.5001800149679184,1.05,4,0.75,0.47916666666666663,14.0,25725.0,1.5543038487434386,1.245367169380188,0.673011064529419,1.875,66.0,1.8067439794540405,0.42014646530151367,0.5,14.0,-0.5613768100738525
