example_id,readout_position,readout_prompt_token,n_workspace_layers,all_entropy_topk_mean,all_entropy_topk_std,all_entropy_topk_min,all_entropy_topk_max,all_entropy_topk_slope,all_entropy_topk_last3_slope,all_top1_dominance_last3_max_minus_mean,all_effective_concepts_topk_mean,all_top1_dominance_topk_mean,all_top1_margin_mean,all_distinct_top1_count,all_top1_churn_rate,all_top5_jaccard_adjacent_mean,all_answer_token_best_rank,all_answer_token_mean_rank,mid_entropy_topk_mean,mid_entropy_topk_std,mid_entropy_topk_min,mid_entropy_topk_max,mid_entropy_topk_slope,mid_entropy_topk_last3_slope,mid_top1_dominance_last3_max_minus_mean,mid_effective_concepts_topk_mean,mid_top1_dominance_topk_mean,mid_top1_margin_mean,mid_distinct_top1_count,mid_top1_churn_rate,mid_top5_jaccard_adjacent_mean,mid_answer_token_best_rank,mid_answer_token_mean_rank,late_entropy_topk_mean,late_entropy_topk_std,late_entropy_topk_min,late_entropy_topk_max,late_entropy_topk_slope,late_entropy_topk_last3_slope,late_top1_dominance_last3_max_minus_mean,late_effective_concepts_topk_mean,late_top1_dominance_topk_mean,late_top1_margin_mean,late_distinct_top1_count,late_top1_churn_rate,late_top5_jaccard_adjacent_mean,late_answer_token_best_rank,late_answer_token_mean_rank,late_late_entropy_topk_mean,late_late_entropy_topk_std,late_late_entropy_topk_min,late_late_entropy_topk_max,late_late_entropy_topk_slope,late_late_entropy_topk_last3_slope,late_late_top1_dominance_last3_max_minus_mean,late_late_effective_concepts_topk_mean,late_late_top1_dominance_topk_mean,late_late_top1_margin_mean,late_late_distinct_top1_count,late_late_top1_churn_rate,late_late_top5_jaccard_adjacent_mean,late_late_answer_token_best_rank,late_late_answer_token_mean_rank,workspace_noise_score,layer_l33_entropy_topk,layer_l33_top1_dominance_topk,layer_l33_top1_margin,layer_l33_answer_token_rank,layer_l34_entropy_topk,layer_l34_top1_dominance_topk,layer_l34_top1_margin,layer_l34_answer_token_rank,layer_l33_l34_entropy_diff
ex_05238_5ae143ed55429920d5234360,42, ,22,1.6939989803147248,0.842071798826043,0.006400288548320532,3.367062568664551,-0.0069995803528694915,-0.12427414883859453,0.027083277702331543,7.535367962678046,0.5560689680278301,1.9744318181818181,8,0.47619047619047616,0.40211640211640215,1.0,21475.227272727272,1.9317060329697349,0.5454821014359662,0.902235209941864,2.653338670730591,0.10157319253141235,0.2830382585525515,0.02524798115094501,7.885698400510432,0.4948235370896079,1.2613636363636365,6,0.7,0.3214285714285714,4375.0,37898.818181818184,1.5362791085499339,1.1592685030467378,0.006400288548320532,3.367062568664551,-0.34158531209963916,-0.12427414883859453,0.027083277702331543,8.549497006778195,0.5616537043824792,2.6796875,3,0.42857142857142855,0.43424036281179135,1.0,6243.875,1.2567686262540518,1.3315043472929682,0.006400288548320532,3.367062568664551,-0.7554818329401316,-0.12427414883859453,0.027083277702331543,8.513371571763432,0.656780056655407,3.7375,3,0.5,0.19742063492063494,1.0,2423.8,1.2567686262540518,0.3701023459434509,0.9504285454750061,5.1875,1.0,0.006400288548320532,0.9993129968643188,7.5,1.0,0.3637020573951304
ex_00912_5abc19705542993a06baf86e,33, ,22,1.8908723000098357,0.9196593419329936,0.09249765425920486,3.579923629760742,0.04580403914446886,0.5853674411773684,0.3063987096150716,9.52508511741654,0.532285260205919,1.8892045454545454,6,0.23809523809523808,0.47165532879818595,12.0,124786.31818181818,2.346426346085288,0.5943725722236433,1.4790401458740234,3.579923629760742,0.1254826220599088,-0.4582990407943727,0.06616038580735525,12.634485804298027,0.47755778513171454,1.6988636363636365,3,0.2,0.4996031746031745,135778.0,149361.27272727274,1.8772196769714355,0.7358651178667496,0.8280950784683228,2.743600845336914,-0.16308866228376098,0.5853674411773684,0.3063987096150716,8.328718082461073,0.4459325596690178,0.90625,4,0.42857142857142855,0.3662131519274376,12.0,83068.875,1.3967298507690429,0.4994342044873113,0.8280950784683228,2.102968454360962,0.26551656723022454,0.5853674411773684,0.3063987096150716,4.582450154945141,0.5756773948669434,1.3,3,0.5,0.4087301587301587,12.0,46334.6,1.3967298507690429,1.839342713356018,0.325359582901001,0.25,126.0,2.102968454360962,0.3261082172393799,0.375,12.0,-0.26362574100494385
ex_00204_5ac3e0f7554299194317388b,34, ,22,1.7644677832722664,0.9651253598866556,0.2340836077928543,3.616441011428833,-5.949484231685931e-06,0.30544137954711936,0.07591119656960169,9.216910472914178,0.48536547781391576,1.2073863636363635,9,0.6190476190476191,0.4918745275888132,14.0,118133.5,1.6526396680961957,0.8018357647599713,0.44731518626213074,2.823643445968628,-0.14031678898767985,-0.5018747001886369,0.13684441645940149,6.979795203640487,0.5029710233211517,1.1704545454545454,5,0.7,0.42539682539682533,139167.0,149377.0909090909,1.784803295508027,1.2546998566656031,0.2340836077928543,3.616441011428833,0.5268437786116484,0.30544137954711936,0.07591119656960169,12.468841641992954,0.5230064624920487,1.5703125,4,0.5714285714285714,0.4257369614512471,14.0,67959.0,2.515437912940979,1.0273605307090108,1.1673409938812256,3.616441011428833,0.6887182831764221,0.30544137954711936,0.07591119656960169,18.85754949710141,0.30234153419733045,0.4875,4,0.75,0.46825396825396826,14.0,41413.4,2.515437912940979,3.388416051864624,0.11066468805074692,0.125,178.0,3.616441011428833,0.07989391684532166,0.0625,14.0,-0.22802495956420898
ex_06074_5ae518655542993aec5ec139,41, ,22,2.714832379059358,0.7103376674746582,0.7711655497550964,3.552406072616577,-0.06218853443103744,-0.9892227649688721,0.25324144462744397,18.276541921902695,0.3139765184711326,0.9772727272727273,11,0.7142857142857143,0.34958427815570675,1.0,31767.090909090908,2.773615289818157,0.7478164629664971,0.7711655497550964,3.38861346244812,-0.1318108526143161,0.0488549470901492,0.07111218074957532,19.4211404287881,0.3040817061608488,1.0795454545454546,5,0.8,0.3075396825396825,6127.0,48540.90909090909,2.3931449949741364,0.5822223360422998,1.08880615234375,3.067251682281494,-0.05103819427036095,-0.9892227649688721,0.25324144462744397,12.560070165107298,0.3984353840351105,1.0859375,4,0.42857142857142855,0.3917233560090703,1.0,13020.125,2.463983488082886,0.7160937952244943,1.08880615234375,3.067251682281494,-0.39406960010528563,-0.9892227649688721,0.25324144462744397,14.182394797710742,0.38193672299385073,1.0125,3,0.5,0.4087301587301587,1.0,5080.8,2.463983488082886,2.509767532348633,0.4009709656238556,1.1875,1.0,1.08880615234375,0.6833003163337708,1.375,1.0,1.4209613800048828
ex_02253_5ab985eb554299131ca42360,36, ,22,2.081423193216324,0.6519199950593743,0.4324849247932434,3.456502914428711,-0.0003926552398806628,-1.5120089948177344,0.3858126029372215,9.842444481588783,0.4372147223488851,1.0397727272727273,11,0.6190476190476191,0.37226001511715795,1.0,40611.77272727273,2.1694623340259898,0.5182720506236261,1.4452383518218994,2.950808048248291,0.05881846601312817,-0.2103264331817626,0.11499375104904175,9.983090816937297,0.42213197458874097,1.0113636363636365,7,0.6,0.3571428571428571,18653.0,75308.09090909091,2.0105979815125465,0.8704654811583121,0.4324849247932434,3.456502914428711,-0.11293981259777404,-1.5120089948177344,0.3858126029372215,10.646333606793634,0.4748628018423915,1.21875,4,0.42857142857142855,0.3645124716553288,1.0,2462.25,1.996085798740387,1.0729788771278017,0.4324849247932434,3.456502914428711,-0.4578237533569339,-1.5120089948177344,0.3858126029372215,12.193919639888652,0.501781253516674,1.375,3,0.5,0.30158730158730157,1.0,25.2,1.996085798740387,1.3029423952102661,0.5522217750549316,0.75,2.0,0.4324849247932434,0.9080317616462708,2.75,1.0,0.8704574704170227
ex_02006_5a8753d95542994846c1cd63,41, ,22,2.0817568112503397,0.8342341927173936,0.4123637080192566,3.2455668449401855,-0.04366131851324448,0.7474416792392733,0.16901719570159912,10.847797308154197,0.43212453479116614,1.0880681818181819,8,0.47619047619047616,0.42006802721088443,3.0,101161.18181818182,2.4835462949492713,0.7098931992196758,0.8714497685432434,3.2455668449401855,0.11267640482295645,-0.4035655260086061,0.1753948877255122,14.620231563400882,0.35209435495463287,0.9375,4,0.4,0.3746031746031746,108432.0,140455.63636363635,1.538108915090561,0.7227482748951948,0.4123637080192566,2.5442147254943848,-0.20686186921028848,0.7474416792392733,0.16901719570159912,5.920962576586481,0.5133937485516071,1.1171875,4,0.42857142857142855,0.586734693877551,3.0,64567.125,1.1139060258865356,0.5381021171046023,0.4123637080192566,1.9072470664978027,0.042458993196487355,0.7474416792392733,0.16901719570159912,3.512869136357581,0.6755431056022644,1.6625,1,0.0,0.5863095238095237,3.0,30220.2,1.1139060258865356,0.6324198842048645,0.8586216568946838,2.5,50.0,1.9072470664978027,0.46149057149887085,0.5625,3.0,-1.2748271822929382
ex_01828_5ab97d0a5542996be202051e,44, ,22,3.1088910427960483,0.3128069336305084,2.517944574356079,3.6499602794647217,-0.010644768537739978,0.3829152584075932,0.030016849438349397,23.483041710594044,0.19697504863142967,0.4914772727272727,11,0.5238095238095238,0.3492063492063492,14.0,87510.90909090909,3.246943235397339,0.28197958822758484,2.6521527767181396,3.6499602794647217,-0.021562734517184094,-0.2436643838882444,0.024021496375401796,26.710259931454164,0.18560400402004068,0.5284090909090909,6,0.5,0.36706349206349204,73961.0,109806.27272727272,2.9723295271396637,0.2631043012639971,2.536329507827759,3.3021600246429443,-0.0087451679365974,0.3829152584075932,0.030016849438349397,20.21728990290017,0.215758316218853,0.546875,4,0.42857142857142855,0.34070294784580496,14.0,76272.375,2.9625587463378906,0.29381536265873803,2.536329507827759,3.3021600246429443,0.03071706295013402,0.3829152584075932,0.030016849438349397,20.18432678783372,0.21227596402168275,0.475,3,0.5,0.36408730158730157,14.0,42079.6,2.9625587463378906,2.790161371231079,0.2272443324327469,,110.0,3.3021600246429443,0.1409323364496231,0.375,14.0,-0.5119986534118652
ex_01143_5adef1b35542993a75d263af,39, ,22,2.197713079777631,1.1487606873509768,0.13458526134490967,3.6656875610351562,-0.023678530245295745,0.05560910701751763,0.005662741760412857,15.331250354377556,0.4448747736486522,1.4090909090909092,12,0.6666666666666666,0.41232048374905517,111.0,123142.86363636363,2.5420759482817217,0.8709870222584143,0.6410995721817017,3.6656875610351562,-0.17248811830173819,-0.7895142436027529,0.2942119240760803,17.145923104607157,0.34684444489804184,1.0511363636363635,8,0.9,0.3646825396825396,148199.0,151094.36363636365,1.8535510450601578,1.405758447106181,0.13458526134490967,3.6488122940063477,0.4433931410312652,0.05560910701751763,0.005662741760412857,15.389888577033306,0.5247450200840831,1.6171875,5,0.7142857142857143,0.47392290249433106,111.0,84595.5,2.29041211605072,1.6183191256665637,0.13458526134490967,3.6488122940063477,1.0173399448394775,0.05560910701751763,0.005662741760412857,22.722095240366706,0.4447358474135399,1.8125,4,0.75,0.32936507936507936,111.0,48885.4,2.29041211605072,3.638007164001465,0.1082681342959404,0.4375,2562.0,3.6488122940063477,0.10148483514785767,0.25,111.0,-0.010805130004882812
ex_06033_5a73b55855429978a71e9086,47, ,22,1.5390430743044072,1.1433061270305327,0.12855522334575653,3.648691177368164,-0.08479302864098934,0.7449181377887729,0.148181955019633,9.138524940883123,0.5723099755969915,1.53125,8,0.5238095238095238,0.48148148148148157,18.0,77732.59090909091,1.894627488472245,1.3303720121587124,0.17739687860012054,3.648691177368164,-0.21668333804065532,0.10314073413610461,0.037149667739868164,13.850232697653581,0.5237975838509473,1.7272727272727273,5,0.5,0.4325396825396825,89697.0,114428.81818181818,0.8705591652542353,0.6475518218052617,0.12855522334575653,2.399348497390747,0.2111437989487534,0.7449181377887729,0.148181955019633,3.1362769034832754,0.686007022857666,1.5078125,4,0.5714285714285714,0.552721088435374,18.0,31170.75,1.1318941473960877,0.6685759308775454,0.406987726688385,2.399348497390747,0.391642552614212,0.7449181377887729,0.148181955019633,4.057985743231806,0.5757974863052369,0.8625,3,0.75,0.6309523809523808,18.0,13859.4,1.1318941473960877,0.9376631379127502,0.49231335520744324,0.125,93.0,2.399348497390747,0.22195664048194885,0.1875,18.0,-1.4616853594779968
ex_00839_5ae80919554299540e5a56f6,45, ,22,2.57189912755381,1.111104243952941,0.22438789904117584,3.830148458480835,-0.10914335927843438,0.2745854854583745,0.0873306194941203,20.249761630100462,0.3452607694674622,1.0355113636363635,12,0.6190476190476191,0.3219954648526077,10.0,115408.63636363637,3.1891178868033667,0.6359642302634697,2.03533935546875,3.830148458480835,-0.1614417466250331,0.1814036369323733,0.0744723379611969,28.591086016390587,0.19122259657491336,0.53125,9,0.8,0.2726190476190476,135699.0,146403.63636363635,1.5185665357857943,1.0272217619629331,0.22438789904117584,3.1084351539611816,0.2900860066569987,0.2745854854583745,0.0873306194941203,7.451475900153908,0.6148717477917671,1.8984375,2,0.14285714285714285,0.36848072562358275,10.0,74004.625,1.7971977025270462,1.1128930279535272,0.22438789904117584,3.1084351539611816,0.7376564353704452,0.2745854854583745,0.0873306194941203,9.832697753820511,0.5213038325309753,1.4375,2,0.25,0.2599206349206349,10.0,36493.6,1.7971977025270462,2.3511855602264404,0.3531174063682556,0.5,165.0,3.1084351539611816,0.18786665797233582,0.1875,10.0,-0.7572495937347412
